feature_1,feature_2,feature_3,target
-1.7156275245346007,-0.86572386192424,5,0
-0.20365528773569777,0.06193002272991289,2,0
-1.4570010399298858,-0.07812898352155834,5,0
-0.5592191724649284,1.4504737707643394,2,1
-1.2304744038068425,-0.3067703159013883,9,0
0.990506088505039,-1.0762128635712784,5,0
0.4427826987558719,-0.3971326954332419,2,1
1.7515869965076611,0.1704655378591408,1,1
-0.27204586690991994,-0.7770261724487506,0,0
0.029413882406831748,-0.9367346558242526,2,0
1.3961775301660846,-0.3089302489985778,8,1
-0.3192935908434646,-0.5156166481291894,9,0
0.11620315664442615,1.6120119634774306,4,1
-0.6526619075354355,1.162040462720411,9,1
-0.6835294950953609,2.2366510782753752,1,1
0.08708342025982332,-0.19128806573932627,9,0
-0.025613206501672918,-1.001694043249675,8,0
0.09095028258849303,0.07395592327451156,8,1
-0.8619354233141929,-0.7977629124632869,9,0
-1.2966503598510617,-0.31958318047675277,7,0
-0.26765905931994244,0.7794519748896003,7,1
0.9408005930015721,-1.5632885335805395,1,0
0.2545971626444474,-0.5219709980154146,8,0
0.7538257402260153,-0.8825629810162473,7,0
0.13605433845214077,1.2417148821601174,9,1
-0.13975869470473418,-1.2782970250382042,6,0
-0.3987002016715427,1.611173316512287,2,1
1.5284126564937879,1.4059110195685462,5,1
-0.1143240590481883,-0.4088677989856147,8,0
0.5201025602988348,-1.5848123666335665,7,0
1.172554215348789,-0.6595146561745074,1,1
-0.681194867517112,1.285156391304952,2,1
2.0200955181557414,1.1505679943000144,4,1
-0.0179156733107955,-2.0556473397816446,0,0
1.1310314267841115,-0.637474234316629,1,1
1.6801549196150884,-0.6010812090963242,6,1
0.7400407127809283,-0.40043982377819876,6,1
0.7210358816444871,-0.645982907755852,0,1
0.2518867045329925,1.189845559650862,6,1
-0.15393619668298894,0.599946596868277,7,1
-0.1399217130835133,-0.5322288207861167,6,0
-1.324597175137765,1.1802744125055715,1,0
0.4567349797571542,0.2340603850763435,2,1
-0.2125354011715616,1.0819005765280607,9,1
-0.6824995610788791,3.1314060608188385,3,1
0.1516381167004027,-0.23895665751283138,6,0
-0.7303715815035581,-0.9199697281220776,5,0
0.3277847181505196,-0.2983469877387663,8,1
-1.1679656174947284,0.038811937469148274,7,0
0.5220010323196613,-0.5614130962090464,5,0
0.635664883271188,0.8653880931382878,1,1
1.0716151814471233,-1.3029423573466234,3,0
0.06365719082310822,-0.2719714627575655,4,0
-1.1800515991613767,-2.52390123335951,7,0
-1.2993482798337073,-0.280711163896574,5,0
0.3124052659138403,1.1572315077048823,3,1
-0.9676216802997822,0.3042014067069915,9,0
-1.735045946120835,2.082773732225507,6,1
-0.4082052460824914,-0.6228745678572223,9,0
2.112352448541017,0.421141927796617,9,1
-0.5140846406207346,-1.3021998925839484,4,0
1.4460866399034185,-0.2276417255904431,0,1
0.04262630564953984,0.8711191085831345,0,1
0.5508824858639704,0.05993551115688796,7,1
0.971951495041395,-0.7571730850495866,5,1
-0.8485537366469762,1.8674512650998742,3,1
0.41027667328078904,-0.03674952485880206,8,1
-0.4940849717659153,1.0733804401424545,2,1
-0.18328367311260257,-0.7083969742624476,8,0
-1.096600278657347,-2.631363722204085,6,0
-0.38248696339310123,-0.842951197064213,4,0
0.2934682397124412,0.6226836146330917,9,1
-0.08955468642536901,-0.7269034537389921,8,0
1.1219906421215657,-1.446569379728858,8,0
1.3474858144329742,-0.3873271709033482,0,1
-0.26376512506772465,-2.0333090084330254,3,0
-1.56074456962139,-2.179036535426848,4,0
-0.2967921474237878,-0.20753210872841305,1,0
-0.5414388786489905,-0.6472733557771772,0,0
-0.6740995413922211,0.7343839266994886,0,1
1.3349339967559772,0.1290590051876667,5,1
-0.9591752286671542,0.8049468616916251,7,0
-0.294437689111879,0.8675104717171165,9,1
0.07455069559608901,0.12465206330462066,8,1
-1.9801579947962586,1.35322296718818,4,0
-0.4616903887816368,0.9546346385583238,0,1
-0.5627973362125253,-1.207406610910699,0,0
2.133901728340627,-0.37126866358656635,2,1
1.37692288110765,0.9666793989818938,3,1
-0.20852842594685814,-1.038733753046314,7,0
0.22491241621185767,0.05309050486261831,9,1
-1.0859417377051412,-0.9045396685279381,2,0
0.03245506300333239,0.7282526625338976,7,1
-0.6458890464434324,-0.20990619137160477,2,0
-0.16160336017436255,-1.3586277328173948,2,0
0.3217309333153101,-1.3684433580084934,5,0
0.17683856458826863,-0.5248686095890205,3,0
-1.6965464986166792,1.482223213881438,4,0
0.17587229134498003,0.6989505157610167,6,1
1.331264370749084,0.41531095278131963,4,1
0.42447269743549465,0.5146590318754042,6,1
1.5311065393874208,1.3676283557610651,6,1
1.8172746742303252,-0.32744991999473605,2,1
2.1043579043257092,-1.0569839382930821,5,1
0.9023295010888173,0.17386661287739705,1,1
0.4681814336322308,-1.087769960603647,3,0
0.3564162431719331,-0.05554073811867001,8,1
-0.49817345075820935,2.07843581378024,9,1
-0.004723625498099833,0.6981172830015472,3,1
-0.8940583361761048,-1.4103606117432883,8,0
-0.3987765810367571,-0.6347656685748131,2,0
-0.4847366457998959,1.6778952646173333,5,1
0.40746620253178634,-0.7258249322208798,3,0
0.651845388654707,1.4216589795080208,9,1
1.0485062686329538,0.30734253386959826,1,1
-1.220128847821104,0.415358936035473,1,0
0.3565770900998656,-2.2836951297186783,2,0
-1.4928839723453913,1.810574837279243,0,1
-0.9733229178347508,-1.2146127790275314,4,0
0.9626405889372414,-0.0939747907394149,7,1
-0.667612984084451,-1.044528101770891,9,0
1.4008427782349058,-0.49478109541098086,6,1
1.3436438295075597,-0.6805934526675004,5,1
-0.7348644071356575,0.15453120820194027,1,0
0.7627177025069024,-0.6599147333803109,7,1
0.06498167889792894,0.39485292366069774,4,1
0.4101528443656982,0.3105233507809212,0,1
0.14737064683966852,1.2665003503694903,8,1
1.7213242514802476,-1.6344650009244324,8,1
0.9620956473372756,-0.07087857261814864,1,1
0.6966646985687923,-0.740123750768452,7,0
-0.17102340146416814,-0.4655044327054053,4,0
-0.2812872664477846,0.03808221687696297,8,0
0.2316572735401143,-0.4970841914285826,2,0
-0.6761636080074006,-2.402288521509656,9,0
-1.7964700376505518,-0.2558464757222073,1,0
-1.7078318283352933,0.7154487175080645,5,0
-0.8726307007221848,0.3441001620452566,2,0
0.38227194728597924,-0.23992766732998264,4,1
0.6181614911383919,1.5408672024111953,3,1
1.2977188634702537,-1.8710779411029856,4,0
-1.3875661195528044,-0.9163217046298469,0,0
0.25298292448662,0.9382345921210062,8,1
0.2560749129978308,-1.3096765813661186,8,0
2.0069437693463907,-0.8149341661608418,3,1
-0.8356862881206761,1.0257889667681328,4,1
0.20291693883097994,0.7501632508571523,1,1
0.5796923847352256,-0.4344673518018169,5,1
1.4732757275140447,-0.9666751569520392,7,1
0.621116985798691,-1.0044898185731537,6,0
0.9593360870277254,-1.6601128088517292,2,0
1.7605052891132567,0.5654510878003286,4,1
-0.6131632135318624,-1.4217071580604346,1,0
-0.8737061791817711,-1.1754953589232275,9,0
-3.021779149364541,0.2694634389788131,9,0
-0.5375519189886585,2.348217993233731,6,1
1.1533616021283724,-1.9774219054767868,7,0
0.8573581949781512,0.8502304555245841,6,1
-0.09821082474091059,-1.2940955098325893,9,0
1.3157646830626806,-1.5799768053105985,7,0
0.982032334754602,0.5632699945962674,3,1
1.1170199388686395,-0.30324764141741145,6,1
0.3446535071219415,0.710151256354259,7,1
1.3243508174784713,0.7250480998370988,8,1
1.69065270573528,-0.665682377369613,7,1
-0.7084046466923188,1.2678691663761723,5,1
-0.4324218286420587,-0.6569601768087512,3,0
-1.0517617064061842,-0.05571210446466121,6,0
-1.8454840287687007,-0.34347361914815616,6,0
-1.7772860893781366,0.5151869560920872,3,0
0.5073652843449009,-2.297132639446436,4,0
-0.13870075820335911,0.2501548478744325,4,1
0.892502007171163,-0.9814496019787748,0,0
0.4579079767559044,-1.3357798192210575,8,0
0.15205374993008616,0.29240231089174396,5,1
-0.48767247331385016,-0.818809006973648,1,0
0.06348432524971992,-0.9332879986315803,4,0
-2.0829725289740018,-0.00433883800425415,6,0
1.4914835700825715,0.6256563047683215,6,1
1.333064009475074,-0.5756272913701919,0,1
0.5181055619775936,-0.840855337968813,3,0
1.8955395484710176,0.7604648419780203,8,1
1.0330319724384496,-1.4804256102642148,0,0
0.3746271278521401,-0.20251439257965081,1,1
0.46933125624429933,-1.719445543435076,8,0
-0.6329300104599898,1.7006597282217335,8,1
-0.4235993934522136,-0.5915316837708626,9,0
-0.7680654612440144,0.34037393932908866,0,0
-0.5377441325702843,-0.5437864684251068,9,0
0.8836985487641577,1.4921881285766039,7,1
0.2337193271263972,0.2953196701706158,7,1
2.5547946714872682,-0.9450834234575233,1,1
-1.0660128040798995,-1.2518729600439307,3,0
1.7663716046687385,0.4031689180143786,6,1
0.7819662513626005,0.26064228938754386,7,1
0.5128571994021336,-1.5672167899964107,2,0
-0.02166356184879425,-0.566036548614323,1,0
0.37649297777072144,-0.5922958849334948,7,0
0.16408281372769262,0.38286109045970274,6,1
0.6996136977616229,-1.5807673653020615,4,0
-1.4930877638756102,-0.2970613382477302,9,0
-1.1954847796073582,-0.41792862522351315,3,0
0.014579646671585686,0.27062827455969213,4,1
0.915665660014035,-1.1887218511304691,1,0
0.07373251418502534,-0.03890245731772646,8,1
-0.22085311474326133,0.3704747317866642,0,1
-1.746878702114672,0.7850179935933439,1,0
1.1074399194978575,0.9128862651763874,2,1
1.077074948665384,1.1104548218099939,5,1
-0.6807949239510518,-1.4506192670936398,1,0
0.3487725966889665,0.9237627144196905,4,1
-0.5591498310366959,-0.20607444109409737,2,0
0.3822953579224099,-0.09721967150381271,1,1
0.7470687244966447,0.5885105036120237,0,1
0.4017106048992559,-0.8747583446653308,0,0
-1.1269201372275464,1.8096522546792786,2,1
0.9855631605784116,1.1984445857122945,9,1
0.06696488979850551,2.092578100395515,4,1
0.888798556313818,-2.2085124414676245,1,0
1.7279898794715498,1.2211665525453348,2,1
-1.5051076339840237,-0.246441141333371,6,0
-0.5508247543912164,-0.8042736623134171,1,0
-0.1543020923347666,-1.350091411270513,1,0
-1.249346118297503,0.19370863905530625,6,0
1.047348741851172,-0.21413708291331932,7,1
0.9785676609875763,0.11341311536109946,0,1
0.681519205586545,1.4074520553896466,0,1
-1.5307210025694638,-1.823940000658889,3,0
-1.3886145599830042,-1.8011576595691243,1,0
1.4812270342286915,0.13691742093228096,2,1
1.9496127111882282,-0.15412183163017254,6,1
1.3250793167113537,-0.6330693155329494,6,1
-0.24713547320322996,2.541483314246418,2,1
-0.7902749382710936,0.2169848719917948,0,0
-0.4649989945344528,0.1799908163437143,6,0
0.3898982725814737,1.5164959341928,0,1
-0.4623009543266288,-0.28793719743873003,0,0
-0.09188632839531573,1.031858331721406,6,1
-0.27443172630325213,-1.5028862587623208,8,0
0.09381351144048515,-1.1514059427422092,9,0
-0.7847096397140266,-1.8341144304320711,3,0
0.6593978872039282,1.0034782859670623,3,1
-0.2751771550977278,-1.5637876256299732,5,0
0.8299650038802291,-0.1514829532141746,3,1
0.6902262763834993,1.3325979254934348,3,1
0.7063239554592085,-1.4043036481047986,7,0
1.079948144727494,-0.2848352544914916,9,1
0.344202165152941,-0.0846999109037822,5,1
0.09933433880416659,-0.1902924711385378,9,0
-1.2364618554068232,-0.2378250810997954,4,0
0.1259419488020654,-0.26195118804591305,4,0
0.23203443652524294,1.3247973384239484,8,1
0.9508732551331497,0.3762390072487634,4,1
-0.12975823721320007,0.07517464563653595,8,0
-0.3074018892364004,-1.0826971740465883,5,0
0.2053792343424172,0.8362239707947373,8,1
0.6951740102502748,0.12242934522064997,3,1
0.12508023375202162,2.3810819748506096,9,1
-1.2930362609576331,0.6589085008882012,2,0
1.4812271380491993,1.069742843137209,6,1
-1.29740694746789,0.9260136165086064,7,0
1.214540913183956,1.2964792082433898,8,1
-0.3638514805135809,-0.0024370568934333494,7,0
-0.08750346209583133,0.5857083300428618,7,1
2.8831890639185307,0.20335833319198696,4,1
-0.9594305261907062,-0.35066737163386275,2,0
0.5448567767368202,0.7438626727966353,5,1
-0.6141942924071635,0.8936231298878645,8,1
0.17324676153573565,-0.5882996290544198,6,0
0.7812771524482677,-0.30788032502325696,0,1
0.99637038570993,0.35981716817688797,8,1
0.37505850575160155,-0.5019506383415229,5,0
-2.532348201379198,2.1640738701642324,2,0
-0.6910200694780678,-0.31367653380383614,9,0
1.4135630140793018,0.8877724182684729,8,1
0.7314200107675438,0.6525071952972668,2,1
0.41168816253561036,0.5202974698438717,0,1
-0.04433010121614773,0.2538959871300518,5,1
1.0731491197335035,-0.49684227407427434,0,1
1.0995662398647166,0.6929987088975629,2,1
-0.6514170394891682,0.08319497044341555,7,0
-1.0890919728451747,1.4610484370468246,5,1
-1.3171905736164915,0.49292382827034387,2,0
0.9623412596382138,0.29545776290169345,9,1
-1.4223073203937384,-1.1525685265516397,7,0
0.04841337117980599,1.645448150829539,7,1
-0.15157031105430774,0.31938813625102713,0,1
0.13875881516688668,-0.8403129759954656,4,0
0.4086759782894141,0.09481383569063626,6,1
-1.5997205739893694,-0.7111060392723529,1,0
-1.579513139066758,0.22896363053451194,7,0
0.6884655831105669,-0.0529798809239689,5,1
1.6601663039977634,-1.0300800777325307,8,1
0.09269626003227158,-0.7134974159883184,7,0
1.7716800092600524,0.3413578477783188,6,1
-1.25524772655623,0.2817873012705813,5,0
-0.45476400807759054,0.35702865033328474,2,0
0.6846011293317696,-1.0568908019993664,2,0
-0.11533371373637297,-0.9182599022095903,6,0
-0.4668854394932257,-1.2423628381900889,9,0
0.4981925095680104,0.9231290215476037,3,1
0.9090556996027268,-0.751892424399695,5,1
-0.18159528340575992,0.5621498621658817,4,1
-1.275163243016516,-1.174407544806629,4,0
0.6158190481919341,-0.7914465169065209,3,0
-1.5236600269417462,0.33136671040359117,5,0
0.49384710951525085,-0.46464183461922265,1,1
-2.1138350215935335,0.012358268187057117,1,0
-0.7391254090465568,1.106226055866603,9,1
-1.1329971830828733,-0.28817177313726905,7,0
-0.5366142907801361,-0.1510941648477929,8,0
-0.24769381657024064,1.0581207823180152,7,1
-1.0343500501811567,0.31543840601510564,6,0
-0.5044933091304116,0.05876251988520564,1,0
-0.4901643856471735,1.1756898131928792,7,1
0.4595172362777452,-0.4400362641517871,7,1
1.125057813084355,-0.575391605234685,5,1
-0.4443107265951535,-0.5393505462054665,1,0
0.09844428217180355,-0.006198313659898002,3,1
0.7448911758364927,-0.1900053526376744,8,1
1.4269117948905952,0.7132488352385765,5,1
0.04227388318330017,0.19726092523324087,6,1
-1.1887323587171856,1.2035553488779054,6,1
0.3616573110128837,1.4525425024622733,1,1
-0.34473794216996995,-0.3870672597849975,1,0
-0.5225770155705767,1.6975276655781009,6,1
1.5800506010000794,1.1576322275180422,6,1
-0.2391552912628853,0.051910460044776945,6,0
0.30691947960554755,0.7034950108651978,2,1
0.12416476362454656,0.43590531277503924,0,1
-0.28007625281557497,0.8891482957858045,7,1
0.07684997433969483,0.792185129810399,1,1
1.312964942050866,0.3671950584055786,8,1
-1.4008172757151929,-0.1550966352019743,3,0
-1.0446575986760214,-0.33688528650286675,9,0
-0.24206239216804984,0.47740007548571695,9,1
1.2703531753699564,-1.416190683890666,7,0
0.21338943920874043,-0.10789989731853857,8,1
0.11272019513787658,-2.5250839088026513,0,0
-1.2508194566022903,-0.6281995166090981,5,0
1.1290328275369121,0.6916346341731096,2,1
0.08226486047563124,0.528191145405217,1,1
0.2933329168269732,0.1491540818439934,4,1
0.2935549053383864,-0.8703957019298668,9,0
-1.009936150694257,-0.42674723357559646,3,0
0.932648393840229,-1.3237256668662227,8,0
1.3299174477948557,-0.8275929020807253,3,1
-0.8363187575132798,0.10498433311400704,0,0
0.40712190842080476,-0.73189276619313,2,0
1.4716346600111556,-1.0966390231800163,6,1
-1.130134744947301,-0.9531189125175347,8,0
0.9325206402872915,-0.2871196408132146,6,1
1.1064964778108564,0.5451534143044725,6,1
0.3244095559071519,-0.2517788318226663,5,1
1.367165805769015,1.7872673573552758,1,1
-0.4380799897565526,0.6204289770143957,6,1
-0.34729868591110685,-0.43432549974702317,5,0
-1.0586277077782447,1.8535121892614224,1,1
-0.9035981400501968,0.5715624849465633,8,0
-0.4184797316209588,0.45128498239478326,8,1
1.6417921325108715,1.1287030717509905,4,1
1.2029996559857423,-0.8864619565660833,2,1
-0.8075660639769309,1.4264838152851134,6,1
-2.036408893111763,0.2359796403681805,6,0
-2.684931090813112,-0.07146708576264832,0,0
1.6003760676227436,2.5542108052395305,8,1
-1.1809734588597725,-0.06679324135790357,3,0
-1.5664552681896196,0.48019740839879904,4,0
1.5885107858812892,0.5678601846911528,1,1
2.4631947917498866,1.3061563179777826,2,1
-0.3941151438634821,-0.37350692365986465,6,0
0.20260784771087895,0.6346115383118593,9,1
0.012233954396704345,0.4952791669177715,6,1
1.2124614224026036,1.3508360137195345,5,1
1.0203863956837547,-2.037383234017519,0,0
0.038372031928896266,-2.168174158887898,6,0
0.505775967379213,-0.06312885519416345,9,1
-1.1406354581571796,-1.3437807613255353,8,0
1.5534300554624667,-1.0344317030807757,2,1
-1.0852502123639547,-1.4311048827568187,2,0
-0.47572592719011747,1.3708047554193397,6,1
-2.169591003080645,0.10486559035020258,7,0
1.2844743890375399,1.5054408250180946,9,1
-1.31421025849413,-0.25143643927405684,1,0
1.175358942745198,0.14405552531055296,1,1
-0.23940421963183664,0.01909818348169485,7,0
0.35114338135453926,-1.8985587877083734,7,0
2.12758845619069,0.33304729202086664,1,1
0.6249815872662872,-0.5133444009150643,6,1
1.6251902835313412,0.17939827736582398,8,1
0.18744765441538985,-0.8030137263503097,1,0
0.7019586742948308,1.0266567370586748,7,1
-1.2794269625434218,-0.36378559337267463,4,0
-0.39130532706066734,0.6723720955277559,9,1
0.20819733190585,-0.5685328402580149,7,0
1.1042698912397089,-0.1762022588976456,2,1
-0.33117550947407787,-0.2975830655706096,2,0
0.46207428501046915,-1.3673940173866903,9,0
0.6433976083664863,-0.9558760289376518,2,0
0.20982290047500798,-0.48163939994989924,7,0
0.004829166595148421,0.651249647981449,9,1
-0.21202904246685916,0.2194143985430207,1,1
-0.2156709246759184,0.792508072605666,2,1
0.24317715567431958,1.0435372307671618,7,1
-0.43169251045860935,-0.4810962596092141,9,0
0.8342974099329751,0.6048125108739153,2,1
0.5935927736368071,0.882583887190217,0,1
-1.5861472663720324,-1.152161651779368,6,0
-0.1251907272231972,-0.02900293557288428,5,0
-1.2223406937843804,0.8628800640149162,3,0
-2.7793016621584865,-0.918598915133267,7,0
1.5344708517891832,0.9677230031319979,3,1
0.24116307453339741,0.37683715031527976,6,1
-0.4431119397722363,0.02503054956781123,0,0
0.9734689792476781,-1.757715606440175,4,0
-1.2085616631001983,1.639803842977755,9,1
0.126136203321621,-0.7168024377766172,1,0
-0.027997249783558602,-0.8753676638402711,9,0
0.1590394695263301,-1.627744096694157,8,0
1.483905176634678,-0.3179842551496793,7,1
1.5957742790081002,1.2101583459815137,3,1
0.829591958876929,1.2352904176428887,6,1
0.05929522905016423,-1.8504858748613253,2,0
0.9374383408274046,0.20442441933091485,2,1
-1.712362106836626,2.555978960504852,9,1
-1.986169998328222,-0.6731262471476678,9,0
-0.6279842871766731,-0.5429470570032793,2,0
0.46414477519512043,-0.5450646443417332,4,0
0.35594984905197574,0.35854035921834265,7,1
0.48744849856813255,0.34525687044868486,8,1
-0.2061723493485987,-0.8787250565118212,8,0
-0.18987449655882188,-0.2580436918410791,2,0
0.4296322182531294,-0.4051957441689071,2,1
-0.6048638722761851,-0.18227601292406334,6,0
0.8338919082875447,0.3163607967314203,3,1
-1.4926995282660716,0.025326560417690797,6,0
1.7252422277634354,0.6584871715065903,7,1
-0.7513291399827081,-2.0250316192219042,1,0
0.909486678224278,-1.083350210692158,3,0
0.004381283598532236,-1.462815899608659,9,0
0.2806446197711513,1.9685916851015761,3,1
-1.0268945313609932,0.244505914962834,7,0
-1.21043810507552,-0.8211894688291492,9,0
1.6837578116457086,0.34134770432820627,5,1
-0.13022368325992814,0.054990118336049096,3,0
-0.9924827909890629,-0.6869637250665667,2,0
0.12366546105361322,-0.8552997600896616,8,0
-0.035460246009001814,0.6000784496031021,2,1
0.010703654980896064,0.5436373993794766,8,1
0.4210154169914693,0.30652682946188053,7,1
1.9914125624956382,0.38021991862291316,6,1
0.856840184530972,-1.28158405777621,9,0
1.960322628787143,0.9439484876065162,4,1
0.9654181777950105,1.3126546650975337,1,1
-0.6896742147539523,0.653325181790466,9,0
-0.878841067270661,-1.3630156289788842,3,0
0.49450315813677054,0.10104786517372945,5,1
1.0404626629521259,0.25403424727467167,5,1
2.0288416883123648,-0.28061300937136036,1,1
0.5553208297342587,-0.8347633109154958,6,0
1.6565016233444632,0.7006612390677514,7,1
0.6138954147244047,-0.22402518624669587,1,1
-1.9149253474304089,1.1266101271502875,0,0
-0.37813356861044584,-0.6771154540113049,5,0
1.3643878015457251,0.7930903246085669,3,1
0.015198849530461245,-0.3119275820269918,1,0
1.3871913558284235,-1.2939142669667432,7,1
0.7038635590710429,0.35898622578079026,4,1
0.17069267631645793,-1.2703652102224088,8,0
-1.390850568911529,0.9478842355267477,1,0
-0.05316516261663761,1.2676461296163566,5,1
-0.1599853844884475,1.0659179827653091,0,1
0.2023126191254676,0.8117406868117732,4,1
0.5901350630593812,0.19812084430551083,6,1
-1.20766954758331,-0.14099030729135398,7,0
0.6216050194617958,-0.12859531250021597,3,1
1.5690119178775177,-0.5906301448616377,6,1
1.7536820012428314,2.7949016349314935,5,1
0.7905233860877028,0.7971856519078664,2,1
0.08914688704438978,0.31643448379641653,3,1
0.008054218000464398,-0.6322530100986675,1,0
-1.0821965437454413,0.8196499981453822,5,0
-2.226166762168907,-2.1845536519619366,0,0
-2.1639795476144124,-0.46571287761910574,6,0
-0.1834860641832326,1.6742320058930966,5,1
-1.4772301211491312,-0.5872559416392105,2,0
0.2421746797526701,-0.23321852292511489,1,1
-0.9661085341745198,-1.9626325978389088,2,0
1.4983996098575294,-1.474362906659008,9,1
0.09941910309208679,1.758528913336119,0,1
0.13557762830589762,-0.4577090027730262,2,0
-0.3106428406067066,1.3695889200057003,9,1
2.733036619401963,0.31365124361885693,7,1
-0.6346238138399515,0.3974033688198026,3,0
-1.6713435820138882,1.0867448835663693,6,0
-0.469769135385579,-0.07895295584687069,7,0
-1.6991486233888728,-1.050593534939529,1,0
1.3006379420551495,0.6962453494876024,2,1
0.027124000526244852,0.7871757592999213,9,1
0.30809139531633634,0.9563350093833096,6,1
-0.984930130473174,-1.3724276383882208,0,0
0.15480667632433234,-0.6034229548550583,4,0
1.4633977005018033,0.797066494898609,0,1
-0.8336361537328879,-0.2697459605482487,0,0
0.06464559610310415,-1.9817347013625206,5,0
-1.460593379798942,0.8895873304747567,3,0
-0.8629706005979663,-0.4677067828794087,8,0
-1.8223334680400742,-0.7330295659256836,5,0
-0.5356447919820881,0.15873617765240614,7,0
-0.6832481254637159,0.911909505712515,8,1
-1.3964406330573773,-0.22724471749422415,8,0
0.20334567390581448,0.4535210233690348,5,1
0.21213309277949635,0.7310025821677625,2,1
-0.9868417063889678,-0.021005954204835923,4,0
-0.40016763318450776,-1.6613380531822421,2,0
-0.3477101668292963,-1.8991479502045874,1,0
0.3697948959168872,1.3286666685942257,0,1
1.8048164868497254,-2.434922925327819,5,0
1.7836126270482906,1.1504869342355166,9,1
0.036295536893406415,-1.1775049598134546,5,0
0.6949837942266253,0.7552190914595882,5,1
-0.4877634799911729,1.4900837245236367,2,1
0.17713379026495768,-0.49210375330755624,9,0
0.7748418897201144,0.5668950592098623,8,1
-0.9006914087411906,0.8861169195828786,2,0
1.7671068266926948,-0.058390183388670906,1,1
0.006016257380807805,0.7551409002046431,3,1
1.7205098626890025,1.0108487346846913,7,1
-1.101759322900472,-0.28269683876645224,4,0
-0.5839251034204553,1.9170558440533987,5,1
1.9600741207527717,-0.32322877380255294,9,1
0.7191230015608275,0.9189937844315308,5,1
0.1093442627735934,0.16924400689703017,2,1
-0.04306462398660404,0.34351076941625003,7,1
0.8842616795964956,-1.1086877538600675,8,0
0.5444202613930039,-0.9117711860478641,3,0
0.39193799439365157,-1.0514462108231173,2,0
0.11603797939880935,1.3511268688296594,4,1
2.062072345257715,0.34510607699807094,2,1
0.17542840958999997,0.9564530745689548,9,1
-0.2554822156333549,0.1647529713181857,8,0
-2.5104546123156455,-0.582571541247556,9,0
-0.6483825459101112,2.526347213414982,6,1
-0.4686785235616677,0.3780882856269178,3,0
-0.9942501562820556,0.01048573075364967,2,0
0.8992908425519577,-0.06357911615320494,0,1
0.05602066823786186,0.015259403678001942,6,1
0.5057335424203268,-0.5796339750347151,4,0
-0.36837518206267605,0.7950223831581896,0,1
0.5789208563654223,-2.8969029297444955,1,0
0.56569599600607,0.47985958496272185,0,1
-0.8176474621239156,-0.42795082354550706,4,0
0.033259519201533895,-0.20426866133624466,4,0
0.4120245848140985,-1.0507554410782298,1,0
-0.9465620842819217,-1.5739575326505473,4,0
-0.03965997283879218,-1.3602760841010897,6,0
-0.7899848221861749,-0.22635131835434036,2,0
1.2332026395508557,0.22138048522830706,5,1
-1.4444405459737197,0.7539994776812688,4,0
1.1885704996046271,-0.7765761670715449,6,1
0.6230330728157775,1.6686662321897117,8,1
0.20151263747414477,2.2980876335854585,8,1
-0.7459544459371482,0.5014245869421673,1,0
0.6371818298482841,1.5161907994736756,0,1
1.2240859196782272,-0.8991860741471465,0,1
0.23809393780207072,-0.9337547656725101,5,0
-0.22189342374440046,0.52272580607066,3,1
-0.7609546575384731,-0.30554739533638725,1,0
-1.2649103455147273,1.3009595636038407,1,1
0.42202088129098814,0.47554456437254256,8,1
