feature_1,feature_2,whale_id
0.5247463111686087,-1.7640453333086747,whale_7
0.8062155222882644,1.2485271715564104,whale_2
0.4092372382348274,0.3935077227495162,whale_7
0.5981368181896941,1.0716572256739558,whale_3
0.7035011078780871,1.310733370364224,whale_7
-0.000991789058216744,0.7437061055052101,whale_1
-0.00030594424633050807,0.07356480949126135,whale_2
0.20151380916429243,1.0538971469144656,whale_4
-0.3928346447884416,-0.43090372418906475,whale_7
-1.4096074552753532,-0.2628626251949332,whale_7
-0.29130713018648247,-0.9283689116867123,whale_9
0.7941046310577906,-0.2656846234987975,whale_6
0.6157169551420401,0.24154246928913553,whale_8
-0.5314546925032114,-0.5324470928380659,whale_2
0.5561499842879402,-1.2668985181223678,whale_3
1.3113885322936574,0.6515047769472335,whale_9
-1.5792746264026305,2.3903971927110024,whale_5
2.202651909255256,-0.5038887383811175,whale_0
0.8911553683253338,-0.42035396123341295,whale_3
-0.06875321902781496,-1.2054085971957063,whale_8
0.988451441534165,0.12668506382046957,whale_5
-0.030439476049293396,-0.2539288822868562,whale_1
2.1306895749492685,-0.3777207560038711,whale_3
-0.39587192641179764,-1.5607808701972439,whale_9
-1.427086251104649,0.2577904694921875,whale_1
0.09089218865907789,1.2711255257923375,whale_3
-0.28743104773147665,0.9505038148531303,whale_6
0.3368831253588474,0.008733648093977047,whale_2
0.6808968084042976,-0.5994098022517191,whale_3
0.8859269429539103,0.993636552158896,whale_6
-1.9859784141279364,0.8945077677681891,whale_9
1.6197269998941248,-0.8737077070669724,whale_9
-0.1802124254122572,1.0382586631142652,whale_1
-0.14622378260420416,-0.8813921833421214,whale_9
0.25973266692248415,-0.7309247436060923,whale_7
1.5975443744212474,0.053732037584616026,whale_6
-0.7518615714361604,-0.08454885620486621,whale_6
-0.44588229632019366,0.5104414201456107,whale_7
-0.38773385406352784,-0.7481766726327987,whale_5
1.4097046096480859,-0.6433813204614638,whale_9
0.3957125779182418,2.1957667725136223,whale_8
-0.9256096004128143,0.6396471432420211,whale_3
0.17914532790723603,0.5786112336904354,whale_1
-0.4227444806491518,-0.46664165197805363,whale_1
-0.22042871545939902,0.11109720006849637,whale_2
-0.14418185643431006,0.14582146591956952,whale_3
0.9061184564531741,2.168451408946322,whale_6
0.6901536910914919,0.4755489991348252,whale_0
-0.5115862916446983,1.3922769094327474,whale_8
-0.10362744204993685,2.73316776119132,whale_0
-2.4278248513989324,0.38668308155123843,whale_4
0.7321714300379094,1.2743663113220727,whale_9
-0.8839995183218425,0.585711657632886,whale_8
-0.7562168541053573,-0.2331306943533149,whale_3
-1.5812009539833012,-1.4212440429528903,whale_8
-1.5143453258660597,-0.2411034667088358,whale_8
-0.20592968037565534,0.3546893373779969,whale_8
-0.8585196140421104,0.39471406036701884,whale_6
-1.5401565373519925,0.019208230827299815,whale_0
1.2272757370821759,0.6377893025761204,whale_9
0.03501304268058817,-1.0719442784307698,whale_0
0.21905064595430077,0.591960658171126,whale_3
0.15035782365391673,0.31914234436876887,whale_1
1.8919837052510413,1.6618055537472558,whale_1
-0.7001872500392259,-0.4470260817490636,whale_0
0.23119621499214338,0.012655647801791948,whale_8
-0.32662429834248446,-1.5498505021194686,whale_4
-0.07013475847862763,1.9717827218606743,whale_9
-1.4312287802782013,-1.1351201793745995,whale_4
-0.4895165132043662,-0.8408071337524824,whale_0
-1.2271971231297187,0.4295763925866731,whale_5
0.4396146813656456,-1.2282056057522075,whale_8
1.2702895794354205,-0.29429542929877756,whale_2
0.0854051865242039,0.46704061162698673,whale_7
0.48707857642016833,0.5100238536623711,whale_3
0.13689628589127786,-0.1247136660800081,whale_9
-0.051054064387687656,0.6165684655130027,whale_9
-1.8951540788062762,0.04743804017150934,whale_8
-0.12654487812912013,1.2611751418215482,whale_3
-0.9072437215724094,-0.4914998131314135,whale_9
-0.44853899727691227,1.2323701683620822,whale_1
-0.06329565055430005,-0.4875227058444336,whale_3
1.059164190180409,-0.6759540469588577,whale_0
0.9270059104761603,1.343403082583742,whale_7
1.2277031117856048,-1.460098226428847,whale_8
-0.4239731577189865,1.262680429844028,whale_6
1.60343241574906,-2.301563511574886,whale_4
1.5081601602902226,1.1670932080437983,whale_0
0.20726726825287844,-0.5299457223917342,whale_9
0.03006337005785843,-0.34267497325562596,whale_4
-1.4481149266878888,0.23201968987847782,whale_3
0.15093916816690697,-0.010655915520057829,whale_2
0.37968150423407804,-0.5421396800310377,whale_1
0.04660407768356363,0.9397719455439885,whale_6
-0.13639817265633578,0.3414048105419085,whale_5
1.1721579236182837,-1.3263802274733887,whale_9
-0.11278136396632249,1.2808088117206582,whale_6
-0.04063051088269239,0.17787509547498256,whale_2
-0.29184994756486776,-1.275417724925502,whale_4
-0.1134983145979418,-0.9500305868292501,whale_7
0.6401488260695157,1.4577359082547185,whale_3
0.8399104628663997,-0.4984973910384984,whale_8
-1.1954414554280761,-3.259830805373153,whale_1
0.593017868824961,1.3414231552996576,whale_4
-0.06714597736301692,-0.5658175481898265,whale_4
-0.1339398808534615,-1.1334555593485998,whale_0
-0.12373580714322499,-0.6264690285997554,whale_9
0.8273085560959402,-1.466947965819895,whale_7
0.5438596717917902,2.202097392105208,whale_9
0.19305745615060957,-0.2691288413703633,whale_9
0.6833670474737067,0.1285236057707832,whale_0
-0.6463431010116959,-0.04583152090238334,whale_3
-0.9470423382142739,-0.17365105309270132,whale_9
0.7676602017132372,1.2474755024662239,whale_3
-0.27476133921798374,-0.8139799638266596,whale_4
1.9423597108677948,-0.06581838370110335,whale_3
-1.0631473418592503,-2.340513313756346,whale_4
0.27964721202177184,0.5266724117673797,whale_8
0.592375718752268,-1.3691282634568067,whale_3
0.5134192918267851,0.7072242136907094,whale_3
-1.0404760134953939,-0.31896871898500884,whale_8
0.08415444428906009,0.27638848847685016,whale_5
-0.08245241079931327,-0.13713284329210323,whale_5
-0.5588960631573001,1.4755671801846555,whale_2
-1.4483887398542012,0.7865189394741983,whale_7
-0.8325004512549302,-0.30449129877438763,whale_0
-1.0091197420425575,0.963947350858789,whale_9
0.40154667235989794,0.09040129352118734,whale_0
-1.2662674454408072,-0.6418861836747035,whale_4
1.2904045115471119,1.2347332545854186,whale_4
-0.3983850401787622,-0.2917948758596569,whale_8
1.331829179254726,-0.8161529412800468,whale_4
-0.2944567138295579,0.5731617250302553,whale_5
-0.15450649907860278,1.6444257221570582,whale_7
-0.13683325374628272,-0.11233965101789409,whale_6
0.32763235363425197,-0.8802965839923251,whale_4
-0.2740718986453359,0.011669132874601694,whale_6
-2.54588444046595,-0.6511322891226746,whale_4
-1.2061290874235455,0.7640223866114857,whale_1
0.44203676517249796,1.4016275414273953,whale_0
0.9101415578358977,-0.29932587486537815,whale_8
-0.8890968111668668,0.3141658515721815,whale_1
0.666924729630114,-0.0792250870852879,whale_2
-2.0573017341925097,1.6857456561018886,whale_8
-0.8305524364177851,-0.323478047076328,whale_8
0.8685444090002375,-1.3130512628128017,whale_7
-0.8066932529471957,0.024121129083185224,whale_4
-1.408085342446978,0.6564656248818077,whale_7
0.1369650039312423,0.3498502419904184,whale_6
0.08957188568271976,1.7495663363319738,whale_2
0.035506106619992414,1.4229391113722845,whale_5
-0.02260314802515323,-1.031924120533929,whale_2
2.484997828339589,1.5368145939903792,whale_0
1.402983993191447,0.5639559955672488,whale_2
0.4381566732826496,0.5099716793775128,whale_2
1.654691580182621,1.2345249135709773,whale_0
0.9556547154680085,1.0869828972665319,whale_9
0.6836717342778182,1.996553694401044,whale_9
-0.2629585352402636,-1.2713724501518198,whale_3
1.2068776796892888,0.5626211535014646,whale_7
-0.35791245136395416,0.43262221504988274,whale_4
-0.3339228093509125,2.1365399694049514,whale_4
0.800570653152039,-0.3770493140339155,whale_5
-0.32293480820593323,-1.2562510956283197,whale_6
-0.1677166223046062,-1.8098516121938593,whale_1
-0.3948721000968838,1.148966734032323,whale_7
-0.6537122099914515,-0.15648907175922852,whale_3
0.11149209113222444,-1.0291104244956066,whale_2
1.3302212866510255,1.3409281007754685,whale_2
-0.48550509677320264,-0.039689468008500546,whale_7
-0.4055027291607993,-0.8644393858218039,whale_1
-1.743667455366024,-0.28681250554350624,whale_4
0.0067279118298798546,0.21582963054734605,whale_7
0.41099631291199573,0.11259503581174472,whale_6
0.3271986397738816,-0.3291191760221083,whale_5
-1.7942788970483405,1.6138485405194767,whale_0
-0.5379204788946021,-0.4237676232554518,whale_4
-1.3487512183812345,-0.3998050676986126,whale_7
0.4324742825156794,0.24068716887608474,whale_6
-0.0008165842568965703,0.4488836861424599,whale_2
-1.7435076309313937,-0.04715699207750488,whale_1
0.7817474959580828,0.17577785362715778,whale_6
-0.961886379305701,0.4537243964311006,whale_1
-1.2976053457042587,-0.5881068895211907,whale_9
1.9034950496018122,0.7654844797306235,whale_9
-0.05107926183324237,-1.1703902668241888,whale_9
1.2664031211677291,-0.5689287958359583,whale_8
-2.7078401776956462,0.10880939574393933,whale_3
-0.5730432247823037,1.6535172661901785,whale_6
0.3888965428714234,-1.543594168601766,whale_9
-1.7323059819362974,-1.3837258841499194,whale_8
-0.2568379626080867,0.6353189481057687,whale_5
-0.8905697843336005,0.5355351940266115,whale_7
0.10432902084752159,0.8166587413804433,whale_6
1.5724116110468271,0.32298134188491245,whale_4
0.033046507968047235,-3.0244018971374493,whale_7
0.1459480398732768,-0.35013947479161794,whale_5
-0.7120437326920265,0.06769875085806654,whale_5
0.09961650697246685,-0.9469324100987797,whale_1
-1.148677897869214,-0.8627589278882722,whale_1
1.1144963796531415,-0.22736013381291778,whale_2
0.5058574006654711,0.5457411120355015,whale_0
-0.18294913812998842,2.2146194343732226,whale_9
-0.006495701229951008,-1.3692442498214341,whale_9
-0.8029528978469453,-0.3395624985793172,whale_4
-0.32263898674771124,1.520732974952204,whale_8
-1.5147384648141418,-1.2339475031191416,whale_2
-1.390719992187454,-2.22413603319656,whale_2
-0.11344657671405337,-0.12304325218942841,whale_8
0.9372188790381297,-1.5907064387414844,whale_0
0.14342779962276422,1.9020680089498017,whale_7
0.5623036387895238,0.5497693024606651,whale_9
-1.3832282633371242,-0.8910222030088054,whale_4
0.26700371874846773,-0.021274052713253742,whale_3
-1.0161022695780784,0.9070207139505102,whale_7
-0.24160652679031497,0.4019401286657395,whale_6
-0.769763279440144,-1.4081766085281093,whale_3
-0.4778796784264287,0.36519314575609474,whale_4
-0.2880919039871251,-0.24764826261931547,whale_7
0.5722361654487212,0.5057856691559484,whale_9
0.30999156712890974,0.424129051494244,whale_7
-0.5224170283071582,0.022816104412770977,whale_8
-0.19533033273662345,-0.4489396030223113,whale_3
0.8165972257530546,-0.25273272178094924,whale_1
0.37989427972686424,-0.35568761360234524,whale_7
0.019323778794348677,-0.6648140787246236,whale_4
-0.389234055560937,0.44037037027729486,whale_9
0.02444491540943097,1.653180259785613,whale_6
-0.7307096014822901,-0.21919931858104086,whale_3
-0.6746082933968656,-0.6842873563790445,whale_6
0.5923179153740734,-0.5773816353929736,whale_1
1.5746467700695599,1.1791202219998431,whale_9
0.6071473881769697,-0.5128660217240636,whale_8
-1.7173680176478947,-0.7018081189283956,whale_5
0.43025836180737936,-0.38018020188656754,whale_2
-0.0009453995252395134,-0.8112320159089064,whale_3
-1.0377612550518784,0.33516854612973723,whale_4
-0.5121889015823868,-0.028823016657530703,whale_1
0.16494421148550675,-1.7793874617798864,whale_2
0.7232715410239952,-1.14664117086392,whale_4
-1.665215561992168,-0.17146686297647726,whale_0
0.17430079357080672,-0.3457348505621829,whale_5
-2.1495016861939567,-0.26501501997182364,whale_6
-0.3102128403727595,0.18907326358563528,whale_1
0.21171206163276168,-0.3140933957193164,whale_9
-0.4644325142996691,0.4164301423885794,whale_5
-1.0735415341144248,-0.9519692540441043,whale_0
0.5459908481389939,0.03832898816633498,whale_4
-0.24757871332103265,0.756387084486734,whale_0
-0.12186607989432684,-0.021515139929449267,whale_3
-1.241163111738709,-0.3218127127164074,whale_7
1.0215060991790312,1.3891050822865079,whale_8
-0.9396844980134814,-1.8074197387922237,whale_8
-0.8571802780941727,0.5684268358701293,whale_1
-1.3257692531362566,0.3980574925738371,whale_5
0.3639347702871555,0.9780250461535727,whale_9
0.7390055037935834,0.19107660906973542,whale_4
-0.31830209989746433,0.3732700748626765,whale_2
0.9537132266390741,0.15507078932708968,whale_9
-0.01966284907818851,0.5500848205632625,whale_5
0.8298656347086816,0.3483490199142242,whale_2
1.148616738290568,0.4039332645341026,whale_6
-2.2518336383274216,-1.0170004499329084,whale_0
-0.06671613766495821,1.7146409992269487,whale_5
-0.16862495379571066,-0.8744252065903834,whale_3
2.2241001168278713,-1.9321038404003104,whale_1
0.49881484933285564,1.0272868682250489,whale_9
2.0489572890215406,0.23794610139146746,whale_8
1.452766157003148,0.09575231723745647,whale_5
0.15757390358081313,0.48268960265691974,whale_8
-1.0863476814222008,-0.15295761025944368,whale_5
0.8587463437955517,-0.9054313335133959,whale_4
0.19661461092591778,-1.4640327663560364,whale_7
0.23837705940369763,-2.022583055429964,whale_4
-0.21788510297004077,1.0294764557619933,whale_8
-0.815362270185702,-1.0220818650813999,whale_8
0.6926513906331763,1.4999972747928427,whale_1
-0.06764077238240357,-0.32481673249664916,whale_1
0.9905372488385367,-1.4295016713699056,whale_9
1.1670967968901964,-0.9066487214258917,whale_0
-1.8268466169265485,-1.922440190620517,whale_5
0.024814971938055524,-0.009304223949694667,whale_1
0.05091988611457616,1.9421884763316435,whale_8
-0.7719499885770077,0.943148090101708,whale_0
-0.25895745621138494,1.1070220515829703,whale_3
1.268092289151579,1.276983855901092,whale_2
0.2343694615460519,1.7289527820263613,whale_6
0.14416853880253333,-1.3182048706281313,whale_7
0.5486775411663095,1.2139790326414648,whale_4
1.3003371903691265,1.1844295412744263,whale_7
0.32426306064137495,1.5650984913812602,whale_1
1.8268023815469656,0.2174475196126133,whale_8
-1.63565565152383,-0.6674669987082761,whale_6
0.28250892529646704,-0.700800217583335,whale_4
-1.022327677509823,2.6700737823057694,whale_5
-0.012768312502983093,1.2402690318978027,whale_5
1.0230873514975407,0.133453527833585,whale_1
-0.6388583883803646,-0.5682263278093024,whale_0
-0.46643334860884533,0.6502671249052602,whale_4
1.1958221870684906,0.3830395553063243,whale_2
1.4762675296664751,0.8419140559317247,whale_7
0.5960181361871149,1.8133679018735926,whale_0
-0.3386387248462976,-0.4688734473665891,whale_2
0.9515619370439609,-0.21141240462176145,whale_5
1.3377875276499898,-2.1533716248051205,whale_8
-0.4498346773050616,-0.35205987837296,whale_5
-1.1119199663918904,-1.7095533551467335,whale_5
-0.23836476342606286,-0.6440163854939458,whale_1
-1.2310348824755817,0.3564000776422827,whale_9
-1.1238855701916863,-1.933042050622557,whale_6
-0.08353360757976801,0.558589575612064,whale_9
-1.3548580891440085,-0.9272865771622493,whale_0
-0.5034757937687516,0.9465619496236423,whale_2
0.4496752607562102,-0.17188166293295923,whale_7
-0.20214245535036252,-0.12357671818862485,whale_2
-0.29758870851198077,-1.2431613976232072,whale_6
0.7669228327801154,0.42467178897356994,whale_6
-0.002870900675672168,1.351708672820575,whale_7
-0.0045224265598436016,-1.0304445202834693,whale_3
2.3247601190135487,2.3168861239423966,whale_7
-0.015630702151203116,0.6888311612862114,whale_5
0.6762713453339383,0.22552072411876783,whale_8
0.9461210967176994,1.2814872725319422,whale_0
-0.17960338705802217,-1.1381290428835174,whale_6
-0.6473728366857425,0.14010319350061212,whale_1
-1.485799988382151,-0.784641536447985,whale_9
2.3404231997135785,-0.47633127606006703,whale_6
0.6633054333455947,-0.9430892402721575,whale_6
0.590405717699111,0.24708520313317317,whale_8
-1.3260287102833865,1.1702175524010117,whale_9
-1.2045924423988372,-0.6975628052757354,whale_0
1.198563491631398,-0.3758593587057165,whale_2
-0.6832182761114136,-0.19176991179065567,whale_7
-2.5777679886844154,-0.4937718626229601,whale_4
-0.1685117939879664,-0.7574184952070047,whale_9
-0.5033557588883966,1.2950245121117743,whale_6
0.9585271573345268,0.03567018420180173,whale_4
0.5484797465701046,0.19468608980673552,whale_3
0.30914746521305525,1.320224968592119,whale_4
1.1812721295055297,-0.3752908784276521,whale_8
-0.3697894856872468,-0.34612246207195846,whale_8
-1.663561844446266,0.38121372989197866,whale_5
-0.7156657211655525,-0.7954374663903497,whale_3
-1.2338115066845583,1.5284295215635049,whale_8
-0.810401905896263,-0.571597596737936,whale_2
0.5550839415447819,-0.7363680686190563,whale_8
-0.791954997876209,-0.19479455030508158,whale_3
1.2121160907821056,-1.4827977950284192,whale_2
1.2851596909353298,-2.728986757345521,whale_4
1.3666544514276593,-0.09181917594471556,whale_0
-0.6562014260892207,1.666861028788541,whale_4
0.3175993808519628,-1.473248838904534,whale_1
-0.052474030292050014,-1.7517864519975168,whale_2
0.8730001937274596,-2.127741094292782,whale_9
-0.004431431257031497,0.9431900087124419,whale_2
-0.48121361194718615,0.6648394422120999,whale_2
0.3827849254926296,-0.14973655769681182,whale_7
-0.6904180512886434,-0.1977244887189294,whale_6
-0.5566867784417966,0.9364968004544164,whale_0
0.7639041085294953,-1.4981278945501946,whale_8
1.991497085968935,2.120693519402937,whale_6
-1.8643127691875638,1.2739136238211541,whale_5
-1.0169627373499102,-0.027066271733390775,whale_2
1.5070859434532764,2.023025907185743,whale_1
-1.12521227220645,0.013797771784222552,whale_9
-0.9458900738979094,-0.35847855906888426,whale_7
0.9090628631916821,-0.3742384095834744,whale_6
0.10295530767561298,-1.4154922408454524,whale_1
0.7314071487684911,-0.4082544056551806,whale_3
-1.2572025544570578,-0.04422795285900237,whale_3
-2.5068504820206368,-0.7564279624171187,whale_5
0.9369761717785098,-1.1708376998848986,whale_2
1.6432340180217555,0.702650136271582,whale_7
-0.8464425727702439,-0.699215636146347,whale_2
0.4000197695690628,-0.8525125027291333,whale_0
-2.1016158671866845,0.2320975865884252,whale_0
-0.18349011407239135,1.8635802753609567,whale_2
-0.5269494033194144,-0.507413965419711,whale_5
-1.1710454221639588,0.47130145098376486,whale_8
-1.2400322083388724,-0.5907260159143874,whale_6
0.9071007189837251,1.1482699639332723,whale_1
-1.0029111538651618,0.6676291692162815,whale_2
0.2958877288010138,0.8971991835657348,whale_2
-0.9002826543661564,0.25806020449829087,whale_8
0.4802179459096217,-1.9379195805883718,whale_3
-0.9187662940370942,1.1837645559296555,whale_2
-0.43401824650483894,1.3689399289946909,whale_4
-1.3884243499788018,0.6303987223900916,whale_4
-1.7041759488748058,-1.3679255602542604,whale_2
-0.49958299913163523,-0.6581406472715268,whale_5
0.6266124366362708,0.13696663288191116,whale_1
-2.4472991776870647,-0.4317090657223807,whale_6
0.10736371567477897,0.8664744325756307,whale_4
-0.29697969686931974,-1.9526228615083858,whale_1
0.6368704172960643,1.1292559268168962,whale_3
-1.6197283828505686,0.765039700859028,whale_6
1.3568884226020093,0.22138224802554957,whale_1
0.659147321481936,-0.9001450814281144,whale_8
1.0050659502818409,1.0191422436730424,whale_7
1.266624659693247,-0.2537590580695764,whale_3
-0.05999988746086541,-1.141100634787332,whale_9
-0.4851096059800976,-0.655724357213348,whale_3
-1.6338095947961513,1.470539049659184,whale_9
-0.747677063545158,-0.4724344153308395,whale_7
-0.2970539302399441,0.3399252528124673,whale_6
-0.9253733920404726,-2.861945522490455,whale_9
-0.6707463093499612,0.12385895491502567,whale_7
-1.6526308231564137,-0.9218828294138938,whale_5
0.518703200620257,-1.1015033102007439,whale_2
0.3616131863257517,-0.39474450368296715,whale_8
-0.3955977207669291,0.0029711653641739093,whale_3
1.3130366058514271,-1.5718014020809405,whale_2
0.6904780761833088,-0.4597066289239085,whale_5
-0.5283092470625759,-0.3794671943008432,whale_8
0.6629896286390498,0.17144488433641442,whale_3
-0.18604311757955855,0.7641038841499208,whale_9
1.6680827121045547,2.3503860566410517,whale_8
2.788385809677879,1.4001512313568276,whale_5
-1.2003381388771526,0.8405509653210025,whale_5
0.040262636650911,-1.4566824993722554,whale_2
0.1937001557636343,1.3537153941264297,whale_9
-0.2754332453315958,0.19008732223442365,whale_7
1.6462911726852365,-0.8138851423672575,whale_1
-0.7430967626781861,0.26472290043108254,whale_2
-1.1465353930176112,0.5257833708447964,whale_8
1.1411994212237115,-0.17030204123815462,whale_3
-0.5317095670758503,1.09825488221208,whale_5
-0.07719717601621569,-2.65072314351408,whale_1
1.0891214281549435,-0.8417174938915611,whale_7
-0.8964642613635166,0.1547817236706652,whale_9
0.8624844064568287,-0.13588391555306403,whale_4
0.5687957655073774,-0.7460569116616348,whale_8
-1.9453304537678495,0.3736968273685876,whale_9
0.0006129830293724988,-0.8843609158425584,whale_4
0.9788052152983898,1.0147068578445744,whale_0
-0.5171594548700909,0.18902333923438588,whale_2
0.5854225784836549,0.36445683912048366,whale_9
-0.2230957419978389,1.4296854714059604,whale_2
-0.0497516321008463,0.38465125542932366,whale_5
0.41306490270750945,-0.03979376049156056,whale_6
0.299681891546894,0.7252277735144337,whale_4
0.5179034607322974,1.441548264466547,whale_5
1.299603640243444,-0.08855946851123044,whale_8
-0.8395987350685685,0.845431419732526,whale_4
1.1247228617364955,1.869624387918508,whale_5
-1.2057392129663262,-0.8645884740988418,whale_4
-0.622719248103622,-1.0394080771437522,whale_6
-1.8344446454590775,-0.09443025932231144,whale_5
0.43431825670864216,1.4887953826174556,whale_0
-1.8489605496574935,-0.008165996693360305,whale_6
0.8725353236211574,-0.3974135714381384,whale_6
0.7597178349345123,0.49701030565109866,whale_8
0.4791455581047306,-0.9627365951449607,whale_8
-0.6145411186973989,0.23687330127085898,whale_2
1.0707745369186372,0.6365322955910788,whale_6
0.2601236893159375,1.4955581876718413,whale_4
0.9932149303906236,0.7515684615300446,whale_3
1.3360898239100538,1.2385405633832582,whale_3
-0.35377197558322104,-1.6833567771618936,whale_1
-1.859606716271365,-0.9226301972538827,whale_5
0.2588022329919409,0.010490393246680108,whale_6
-2.226506962137718,0.029995411048611167,whale_1
-1.0995556048642399,1.7732126962194077,whale_3
-1.088041993162109,-0.03046893493782236,whale_7
-0.9469370619153411,-0.4145028593311485,whale_8
-1.710975100504199,1.8691214130524152,whale_8
0.7554824299713594,-0.49539172725603275,whale_3
0.5506395830975322,0.9836970476652133,whale_1
-0.06782888887721261,0.7402468046739746,whale_2
0.22896310425221034,0.6442518372710603,whale_5
-0.4011940318991489,0.4889841654790173,whale_4
0.7747113455880562,0.9220831482226364,whale_2
-0.3150949216900395,-0.005437350773328628,whale_7
-1.049117234616557,-1.6037098422194926,whale_9
0.1063907133248444,1.1705254083276493,whale_5
-0.18248416636623357,0.1318247092249678,whale_3
-0.8953334071181838,-0.7458261122546942,whale_1
-0.32381786542721386,-0.4576885229371101,whale_1
-0.4011585032032704,0.2809458582616839,whale_6
0.1075274785488764,-2.1322962549132143,whale_6
-1.0679410908436793,-0.2518575433690952,whale_8
-0.946710899586093,1.106824527462409,whale_2
-1.8374508104323108,0.10844716329180708,whale_9
0.14782676319343074,0.4792700737999882,whale_8
-1.1624108249135316,-0.3339802389279314,whale_9
-2.4878364780544975,0.6502375231630071,whale_7
-0.3156165141631073,-2.2958693410591744,whale_1
-1.0792767938139587,-1.0534207391894364,whale_7
-0.7244311276040555,-0.8893557752999987,whale_7
-1.122745052252877,0.03633641750635303,whale_7
-1.0439126427227021,1.99843096618803,whale_1
-0.24874810554825938,-1.185043565322226,whale_6
-0.3874327544220027,-0.2915125372014194,whale_4
-0.6445743432602392,-0.24769672137142262,whale_5
0.7362947987715696,0.4013295875743264,whale_3
-0.31069094967248867,0.42981011488133414,whale_4
-0.10262717550622277,-1.107560589744835,whale_9
-1.3981053842194795,0.44739045450434745,whale_8
-0.1943882578542375,0.030552974797703893,whale_0
0.319313023416795,1.5629468605668473,whale_6
-0.9490192649227615,-0.2905919887147861,whale_2
0.4199283356051379,1.5854421754740557,whale_9
-0.4440323389594205,-1.5601702172316287,whale_9
0.3635762985568185,-0.6820761064874025,whale_7
0.14014672220120133,-1.9841751638591782,whale_6
-1.99082437520989,1.018750724896007,whale_4
1.0538301197362177,-0.4910946618885089,whale_5
-0.7753804620313338,0.35934828171023636,whale_5
-1.4269233406139703,1.140654107246113,whale_2
1.8202704754961483,0.02303108899557633,whale_7
1.0981245210681068,-1.6192633208615181,whale_0
1.4152207433847306,-0.9053704941333343,whale_6
-1.262519142838884,0.15375890226841785,whale_8
2.429706244829297,0.15693198647344855,whale_3
0.27983279248740117,0.20545658283283377,whale_1
0.5294534442487581,-0.48003182266344263,whale_6
-0.3320658138497376,1.7180863830360866,whale_7
0.0024062341766453717,-0.051518063450084646,whale_5
-0.029849788771365134,-1.2999336072299754,whale_8
-0.8572147112590635,1.778599413052711,whale_0
2.262153737562852,1.5214577245011505,whale_0
-1.533671703625134,-1.0463393522945514,whale_5
0.28130870857010537,-1.1570974121501163,whale_2
-1.7519057237269768,-0.14900369334528962,whale_3
-1.8196809769514937,-0.7792754595239008,whale_9
0.29686902210810373,-0.027304489037468224,whale_9
-0.1712246855386783,0.8449938380230153,whale_6
1.135773075546048,-0.46913495421769863,whale_7
-0.5389060642274964,1.8837306129460891,whale_3
1.5527031397288376,0.2995644030893721,whale_4
-1.2296419801972094,-1.409407439994193,whale_5
0.7162952041109659,1.0034277839617836,whale_3
-1.052076794286191,0.07362426785726525,whale_8
-0.27254818531407254,-0.9043953982478956,whale_5
0.15760866118843597,1.6410465284443783,whale_1
-0.10106577349928562,-0.09643258740432072,whale_2
-0.417473550570754,-0.2532923412831679,whale_0
